"LPAD(1,2,0)||'|'||'VENDAS'||'|'||LPAD(50,3,0)||'|'||:SEQUENCIA||'|'||TO_CHAR(SYSDATE-1,'YYYYMMDDHHMI')||'|'||TO_CHAR(SYSDATE-1,'YYYYMMDD')||'|'||TO_CHAR(SYSDATE-1,'YYYYMMDD')||'|'||'16731862000124'||'|'||'07216054000138'","1"
"01|VENDAS|050||202307111120|20230711|20230711|16731862000124|07216054000138",1
"03|00000000000002480506|01|01|         1430|0000000030|   705.00|N|   705.00|   705.00|00|00|00|00|00",2480506
"02|01|00000000000002480507|01|01|20230424|00000000000000000000|00000008370626000282|RJ|21010410|RJ|00000000|CIF|01",2480507
"03|00000000000002480507|01|01|         1430|0000000100|  2320.00|N|  2320.00|  2320.00|00|00|00|00|00",2480507
"02|01|00000000000002480508|01|01|20230424|00000000000000000000|00000040564547000134|RJ|21010410|RJ|00000000|CIF|01",2480508
"03|00000000000002480508|01|01|         1430|0000000010|   236.90|N|   236.90|   236.90|00|00|00|00|00",2480508
"02|01|00000000000002480509|01|01|20230424|00000000000000000000|00000030720478000157|RJ|21010410|RJ|00000000|CIF|01",2480509
"03|00000000000002480509|01|01|         1430|0000000005|   134.50|N|   134.50|   134.50|00|00|00|00|00",2480509
"02|01|00000000000002480510|01|01|20230424|00000000000000000000|00000033614660000111|RJ|21010410|RJ|00000000|CIF|01",2480510
"03|00000000000002480510|01|01|         1430|0000000050|  1098.50|N|  1098.50|  1098.50|00|00|00|00|00",2480510
"02|01|00000000000002480512|01|01|20230424|00000000000000000000|00000001568386000103|RJ|21010410|RJ|00000000|CIF|01",2480512
"03|00000000000002480512|01|01|         1430|0000000010|   232.70|N|   232.70|   232.70|00|00|00|00|00",2480512
"02|01|00000000000002480514|01|01|20230424|00000000000000000000|00000018010750000100|RJ|21010410|RJ|00000000|CIF|01",2480514
"03|00000000000002480514|01|01|         1430|0000000200|  4500.00|N|  4500.00|  4500.00|00|00|00|00|00",2480514
"02|01|00000000000002480516|01|01|20230424|00000000000000000000|00000016558779000103|RJ|21010410|RJ|00000000|CIF|01",2480516
"03|00000000000002480516|01|01|         1430|0000000010|   289.00|N|   289.00|   289.00|00|00|00|00|00",2480516
"02|01|00000000000002480517|01|01|20230424|00000000000000000000|00000029830568000111|RJ|21010410|RJ|00000000|CIF|01",2480517
"03|00000000000002480517|01|01|         1430|0000000010|   269.00|N|   269.00|   269.00|00|00|00|00|00",2480517
"02|01|00000000000002480518|01|01|20230424|00000000000000000000|00000023123580000100|RJ|21010410|RJ|00000000|CIF|01",2480518
"03|00000000000002480518|01|01|         1430|0000000100|  2197.00|N|  2197.00|  2197.00|00|00|00|00|00",2480518
"02|01|00000000000002480519|01|01|20230424|00000000000000000000|00000026614076000109|RJ|21010410|RJ|00000000|CIF|01",2480519
"03|00000000000002480519|01|01|         1430|0000000100|  2197.00|N|  2197.00|  2197.00|00|00|00|00|00",2480519
"02|01|00000000000002480521|01|01|20230424|00000000000000000000|00000010922058000227|RJ|21010410|RJ|00000000|CIF|01",2480521
"03|00000000000002480521|01|01|         1430|0000000020|   506.00|N|   506.00|   506.00|00|00|00|00|00",2480521
"02|01|00000000000002480522|01|01|20230424|00000000000000000000|00000047636398000110|RJ|21010410|RJ|00000000|CIF|01",2480522
"03|00000000000002480522|01|01|         1430|0000000100|  2197.00|N|  2197.00|  2197.00|00|00|00|00|00",2480522
"02|01|00000000000002480523|01|01|20230424|00000000000000000000|00000013493738000180|RJ|21010410|RJ|00000000|CIF|01",2480523
"03|00000000000002480523|01|01|         1430|0000000005|   144.50|N|   144.50|   144.50|00|00|00|00|00",2480523
"02|01|00000000000002480524|01|01|20230424|00000000000000000000|00000031512502000125|RJ|21010410|RJ|00000000|CIF|01",2480524
"03|00000000000002480524|01|01|         1430|0000000070|  1673.00|N|  1673.00|  1673.00|00|00|00|00|00",2480524
"02|01|00000000000002480525|01|01|20230424|00000000000000000000|00000029403763000165|RJ|21010410|RJ|00000000|CIF|01",2480525
"03|00000000000002480525|01|01|         1430|0000001500| 32850.00|N| 32850.00| 32850.00|00|00|00|00|00",2480525
"02|01|00000000000002480526|01|01|20230424|00000000000000000000|00000025078452000389|RJ|21010410|RJ|00000000|CIF|01",2480526
"03|00000000000002480526|01|01|         1430|0000000010|   269.00|N|   269.00|   269.00|00|00|00|00|00",2480526
"02|01|00000000000002480527|01|01|20230424|00000000000000000000|00000039585662000106|RJ|21010410|MG|00000000|CIF|01",2480527
"03|00000000000002480527|01|01|         1430|0000000200|  4600.00|N|  4600.00|  4600.00|00|00|00|00|00",2480527
"02|01|00000000000002480532|01|01|20230424|00000000000000000000|00000040055845000107|RJ|21010410|RJ|00000000|CIF|01",2480532
"03|00000000000002480532|01|01|         1430|0000000010|   235.80|N|   235.80|   235.80|00|00|00|00|00",2480532
"02|01|00000000000002480535|01|01|20230424|00000000000000000000|00000027203769000163|RJ|21010410|RJ|00000000|CIF|01",2480535
"03|00000000000002480535|01|01|         1430|0000000020|   538.00|N|   538.00|   538.00|00|00|00|00|00",2480535
"02|01|00000000000002480536|01|01|20230424|00000000000000000000|00000029300605000180|RJ|21010410|RJ|00000000|CIF|01",2480536
"03|00000000000002480536|01|01|         1430|0000000050|  1184.50|N|  1184.50|  1184.50|00|00|00|00|00",2480536
"02|01|00000000000002480537|01|01|20230424|00000000000000000000|00000009556355000136|RJ|21010410|RJ|00000000|CIF|01",2480537
"03|00000000000002480537|01|01|         1430|0000000100|  2390.00|N|  2390.00|  2390.00|00|00|00|00|00",2480537
"02|01|00000000000002480538|01|01|20230424|00000000000000000000|00000026582468000125|RJ|21010410|RJ|00000000|CIF|01",2480538
"03|00000000000002480538|01|01|         1430|0000000010|   269.00|N|   269.00|   269.00|00|00|00|00|00",2480538
"02|01|00000000000002480539|01|01|20230424|00000000000000000000|00000026198925000182|RJ|21010410|RJ|00000000|CIF|01",2480539
"03|00000000000002480539|01|01|         1430|0000000020|   518.00|N|   518.00|   518.00|00|00|00|00|00",2480539
"02|01|00000000000002480541|01|01|20230424|00000000000000000000|00000002003315000118|RJ|21010410|RJ|00000000|CIF|01",2480541
"03|00000000000002480541|01|01|         1430|0000000010|   249.00|N|   249.00|   249.00|00|00|00|00|00",2480541
"02|01|00000000000002480544|01|01|20230424|00000000000000000000|00000023126552000146|RJ|21010410|RJ|00000000|CIF|01",2480544
"03|00000000000002480544|01|01|         1430|0000000004|   115.60|N|   115.60|   115.60|00|00|00|00|00",2480544
"02|01|00000000000002480546|01|01|20230424|00000000000000000000|00000003731632000113|RJ|21010410|RJ|00000000|CIF|01",2480546
"03|00000000000002480546|01|01|         1430|0000000030|   710.70|N|   710.70|   710.70|00|00|00|00|00",2480546
"02|01|00000000000002480547|01|01|20230424|00000000000000000000|00000017855050003411|RJ|21010410|RJ|00000000|CIF|01",2480547
"03|00000000000002480547|01|01|         1430|0000000010|   269.00|N|   269.00|   269.00|00|00|00|00|00",2480547
"02|01|00000000000002480551|01|01|20230424|00000000000000000000|00000028344729000102|RJ|21010410|RJ|00000000|CIF|01",2480551
"03|00000000000002480551|01|01|         1430|0000000004|   115.60|N|   115.60|   115.60|00|00|00|00|00",2480551
"02|01|00000000000002480552|01|01|20230424|00000000000000000000|00000030504617000105|RJ|21010410|RJ|00000000|CIF|01",2480552
"03|00000000000002480552|01|01|         1430|0000000010|   244.00|N|   244.00|   244.00|00|00|00|00|00",2480552
"02|01|00000000000002480553|01|01|20230424|00000000000000000000|00000005351320000100|RJ|21010410|RJ|00000000|CIF|01",2480553
"03|00000000000002480553|01|01|         1430|0000000030|   807.00|N|   807.00|   807.00|00|00|00|00|00",2480553
"02|01|00000000000002480555|01|01|20230424|00000000000000000000|00000044416618000455|RJ|21010410|RJ|00000000|CIF|01",2480555
"03|00000000000002480555|01|01|         1430|0000000003|    86.70|N|    86.70|    86.70|00|00|00|00|00",2480555
"02|01|00000000000002480556|01|01|20230424|00000000000000000000|00000007335328000108|RJ|21010410|RJ|00000000|CIF|01",2480556
"03|00000000000002480556|01|01|         1430|0000000040|  1156.00|N|  1156.00|  1156.00|00|00|00|00|00",2480556
"02|01|00000000000002480558|01|01|20230424|00000000000000000000|00000030834196000180|RJ|21010410|RJ|00000000|CIF|01",2480558
"03|00000000000002480558|01|01|         1430|0000000800| 16800.00|N| 16800.00| 16800.00|00|00|00|00|00",2480558
"02|01|00000000000002480559|01|01|20230424|00000000000000000000|00000000329379000188|RJ|21010410|RJ|00000000|CIF|01",2480559
"03|00000000000002480559|01|01|         1430|0000000010|   215.00|N|   215.00|   215.00|00|00|00|00|00",2480559
"02|01|00000000000002480560|01|01|20230424|00000000000000000000|00000019347410000131|RJ|21010410|SP|00000000|CIF|01",2480560
"03|00000000000002480560|01|01|         1425|0000000002|    73.98|N|    73.98|    73.98|00|00|00|00|00",2480560
"02|01|00000000000002480561|01|01|20230424|00000000000000000000|00000046478029000184|RJ|21010410|RJ|00000000|CIF|01",2480561
"03|00000000000002480561|01|01|         1430|0000000010|   269.00|N|   269.00|   269.00|00|00|00|00|00",2480561
"02|01|00000000000002480562|01|01|20230424|00000000000000000000|00000003086092000162|RJ|21010410|RJ|00000000|CIF|01",2480562
"03|00000000000002480562|01|01|         1430|0000000010|   269.00|N|   269.00|   269.00|00|00|00|00|00",2480562
"02|01|00000000000002480563|01|01|20230424|00000000000000000000|00000009294937000191|RJ|21010410|RJ|00000000|CIF|01",2480563
"03|00000000000002480563|01|01|         1430|0000000100|  2190.00|N|  2190.00|  2190.00|00|00|00|00|00",2480563
"02|01|00000000000002480565|01|01|20230424|00000000000000000000|00000015825274000197|RJ|21010410|RJ|00000000|CIF|01",2480565
"03|00000000000002480565|01|01|         1430|0000000300|  6750.00|N|  6750.00|  6750.00|00|00|00|00|00",2480565
"02|01|00000000000002480566|01|01|20230424|00000000000000000000|00000039447321000174|RJ|21010410|RJ|00000000|CIF|01",2480566
"03|00000000000002480566|01|01|         1430|0000000010|   269.00|N|   269.00|   269.00|00|00|00|00|00",2480566
"02|01|00000000000002480569|01|01|20230424|00000000000000000000|00000092812049006289|RJ|21010410|RJ|00000000|CIF|01",2480569
"03|00000000000002480569|01|01|         1430|0000000100|  2190.00|N|  2190.00|  2190.00|00|00|00|00|00",2480569
"02|01|00000000000002480570|01|01|20230424|00000000000000000000|00000001013678000171|RJ|21010410|RJ|00000000|CIF|01",2480570
"03|00000000000002480570|01|01|         1430|0000000001|    32.37|N|    32.37|    32.37|00|00|00|00|00",2480570
"02|01|00000000000002480571|01|01|20230424|00000000000000000000|00000027128818000140|RJ|21010410|RJ|00000000|CIF|01",2480571
"03|00000000000002480571|01|01|         1430|0000000050|  1345.00|N|  1345.00|  1345.00|00|00|00|00|00",2480571
"02|01|00000000000002480572|01|01|20230424|00000000000000000000|00000027921154000172|RJ|21010410|RJ|00000000|CIF|01",2480572
"03|00000000000002480572|01|01|         1430|0000000010|   259.00|N|   259.00|   259.00|00|00|00|00|00",2480572
"02|01|00000000000002480575|01|01|20230424|00000000000000000000|00000033412883000104|RJ|21010410|RJ|00000000|CIF|01",2480575
"03|00000000000002480575|01|01|         1430|0000000040|   980.00|N|   980.00|   980.00|00|00|00|00|00",2480575
"02|01|00000000000002480576|01|01|20230424|00000000000000000000|00000028763118000352|RJ|21010410|RJ|00000000|CIF|01",2480576
"03|00000000000002480576|01|01|         1430|0000000010|   259.00|N|   259.00|   259.00|00|00|00|00|00",2480576
"02|01|00000000000002480577|01|01|20230424|00000000000000000000|00000026707582000134|RJ|21010410|RJ|00000000|CIF|01",2480577
"03|00000000000002480577|01|01|         1430|0000000010|   242.40|N|   242.40|   242.40|00|00|00|00|00",2480577
"02|01|00000000000002480578|01|01|20230424|00000000000000000000|00000028763118003700|RJ|21010410|RJ|00000000|CIF|01",2480578
"03|00000000000002480578|01|01|          229|0000000001|    36.51|N|    36.51|    36.51|00|00|00|00|00",2480578
"03|00000000000002480578|01|01|         1430|0000000004|   103.60|N|   103.60|   103.60|00|00|00|00|00",2480578
"02|01|00000000000002480579|01|01|20230424|00000000000000000000|00000021074121000158|RJ|21010410|RJ|00000000|CIF|01",2480579
"03|00000000000002480579|01|01|         1430|0000000350|  7525.00|N|  7525.00|  7525.00|00|00|00|00|00",2480579
"02|01|00000000000002480580|01|01|20230424|00000000000000000000|00000033939000000100|RJ|21010410|RJ|00000000|CIF|01",2480580
"03|00000000000002480580|01|01|         1430|0000000200|  4400.00|N|  4400.00|  4400.00|00|00|00|00|00",2480580
"02|01|00000000000002480581|01|01|20230424|00000000000000000000|00000033069808000184|RJ|21010410|RJ|00000000|CIF|01",2480581
"03|00000000000002480581|01|01|         1430|0000000004|   115.60|N|   115.60|   115.60|00|00|00|00|00",2480581
"02|01|00000000000002480582|01|01|20230424|00000000000000000000|00000008728050000100|RJ|21010410|RJ|00000000|CIF|01",2480582
"03|00000000000002480582|01|01|         1430|0000000010|   236.90|N|   236.90|   236.90|00|00|00|00|00",2480582
"02|01|00000000000002480584|01|01|20230424|00000000000000000000|00000035717459000195|RJ|21010410|RJ|00000000|CIF|01",2480584
"03|00000000000002480584|01|01|         1430|0000000150|  3585.00|N|  3585.00|  3585.00|00|00|00|00|00",2480584
"02|01|00000000000002480586|01|01|20230424|00000000000000000000|00000008675600000161|RJ|21010410|RJ|00000000|CIF|01",2480586
"03|00000000000002480586|01|01|         1430|0000000030|   717.00|N|   717.00|   717.00|00|00|00|00|00",2480586
"02|01|00000000000002480587|01|01|20230424|00000000000000000000|00000020217115000140|RJ|21010410|RJ|00000000|CIF|01",2480587
"03|00000000000002480587|01|01|         1430|0000000020|   538.00|N|   538.00|   538.00|00|00|00|00|00",2480587
"02|01|00000000000002480588|01|01|20230424|00000000000000000000|00000020217115000140|RJ|21010410|RJ|00000000|CIF|01",2480588
"03|00000000000002480588|01|01|         1430|0000000010|   269.00|N|   269.00|   269.00|00|00|00|00|00",2480588
"02|01|00000000000002480591|01|01|20230424|00000000000000000000|00000001089646000150|RJ|21010410|RJ|00000000|CIF|01",2480591
"03|00000000000002480591|01|01|         1430|0000000002|    51.80|N|    51.80|    51.80|00|00|00|00|00",2480591
"02|01|00000000000002480592|01|01|20230424|00000000000000000000|00000033593575034957|RJ|21010410|RJ|00000000|CIF|01",2480592
"03|00000000000002480592|01|01|         1430|0000000010|   269.00|N|   269.00|   269.00|00|00|00|00|00",2480592
"02|01|00000000000002480594|01|01|20230424|00000000000000000000|00000032678980001225|RJ|21010410|RJ|00000000|CIF|01",2480594
"03|00000000000002480594|01|01|         1430|0000000010|   269.00|N|   269.00|   269.00|00|00|00|00|00",2480594
"02|01|00000000000002480596|01|01|20230424|00000000000000000000|00000052548435027700|RJ|21010410|RJ|00000000|CIF|01",2480596
"03|00000000000002480596|01|01|         1430|0000000030|   710.70|N|   710.70|   710.70|00|00|00|00|00",2480596
"02|01|00000000000002480609|01|01|20230424|00000000000000000000|00000011970687000104|RJ|21010410|RJ|00000000|CIF|01",2480609
"03|00000000000002480609|01|01|         1430|0000000020|   478.00|N|   478.00|   478.00|00|00|00|00|00",2480609
"02|01|00000000000002480613|01|01|20230424|00000000000000000000|00000002714643000122|RJ|21010410|RJ|00000000|CIF|01",2480613
"03|00000000000002480613|01|01|         1430|0000000050|  1195.00|N|  1195.00|  1195.00|00|00|00|00|00",2480613
"02|01|00000000000002480615|01|01|20230424|00000000000000000000|00000005099761000166|RJ|21010410|RJ|00000000|CIF|01",2480615
"03|00000000000002480615|01|01|         1430|0000000010|   269.00|N|   269.00|   269.00|00|00|00|00|00",2480615
"02|01|00000000000002480616|01|01|20230424|00000000000000000000|00000017831455000151|RJ|21010410|RJ|00000000|CIF|01",2480616
"03|00000000000002480616|01|01|         1430|0000000001|    24.24|N|    24.24|    24.24|00|00|00|00|00",2480616
"02|01|00000000000002480618|01|01|20230424|00000000000000000000|00000007989725000101|RJ|21010410|RJ|00000000|CIF|01",2480618
"03|00000000000002480618|01|01|         1430|0000000030|   777.00|N|   777.00|   777.00|00|00|00|00|00",2480618
"02|01|00000000000002480619|01|01|20230424|00000000000000000000|00000002223171000105|RJ|21010410|RJ|00000000|CIF|01",2480619
"03|00000000000002480619|01|01|         1430|0000000002|    57.80|N|    57.80|    57.80|00|00|00|00|00",2480619
"02|01|00000000000002480629|01|01|20230424|00000000000000000000|00000029643814000126|RJ|21010410|RJ|00000000|CIF|01",2480629
"03|00000000000002480629|01|01|          229|0000000001|    32.56|N|    32.56|    32.56|00|00|00|00|00",2480629
"02|01|00000000000002480630|01|01|20230424|00000000000000000000|00000042300616000128|RJ|21010410|RJ|00000000|CIF|01",2480630
"03|00000000000002480630|01|01|         1430|0000000020|   518.00|N|   518.00|   518.00|00|00|00|00|00",2480630
"02|01|00000000000002480639|01|01|20230424|00000000000000000000|00000033795017000131|RJ|21010410|RJ|00000000|CIF|01",2480639
"03|00000000000002480639|01|01|         1430|0000000010|   241.60|N|   241.60|   241.60|00|00|00|00|00",2480639
"02|01|00000000000002480640|01|01|20230424|00000000000000000000|00000013557381000156|RJ|21010410|RJ|00000000|CIF|01",2480640
"03|00000000000002480640|01|01|         1430|0000000005|   144.50|N|   144.50|   144.50|00|00|00|00|00",2480640
"02|01|00000000000002480641|01|01|20230424|00000000000000000000|00000010729813000170|RJ|21010410|RJ|00000000|CIF|01",2480641
"03|00000000000002480641|01|01|         1430|0000000010|   269.00|N|   269.00|   269.00|00|00|00|00|00",2480641
"03|00000000000002480641|01|01|         3123|0000000001|    36.46|N|    36.46|    36.46|00|00|00|00|00",2480641
"03|00000000000002480641|01|01|         3715|0000000001|     7.49|N|     7.49|     7.49|00|00|00|00|00",2480641
"03|00000000000002480641|01|01|         3717|0000000001|     7.49|N|     7.49|     7.49|00|00|00|00|00",2480641
"03|00000000000002480641|01|01|         3746|0000000001|     7.49|N|     7.49|     7.49|00|00|00|00|00",2480641
"02|01|00000000000002480645|01|01|20230424|00000000000000000000|00000028763118003530|RJ|21010410|RJ|00000000|CIF|01",2480645
"03|00000000000002480645|01|01|         1430|0000000002|    51.80|N|    51.80|    51.80|00|00|00|00|00",2480645
"02|01|00000000000002480646|01|01|20230424|00000000000000000000|00000040218992000142|RJ|21010410|RJ|00000000|CIF|01",2480646
"03|00000000000002480646|01|01|         1430|0000000030|   777.00|N|   777.00|   777.00|00|00|00|00|00",2480646
"02|01|00000000000002480648|01|01|20230424|00000000000000000000|00000001490595000173|RJ|21010410|CE|00000000|CIF|01",2480648
"03|00000000000002480648|01|01|         1430|0000000002|    57.80|N|    57.80|    57.80|00|00|00|00|00",2480648
"02|01|00000000000002480660|01|01|20230424|00000000000000000000|00000033148777000157|RJ|21010410|RJ|00000000|CIF|01",2480660
"03|00000000000002480660|01|01|         1430|0000000020|   538.00|N|   538.00|   538.00|00|00|00|00|00",2480660
"02|01|00000000000002480661|01|01|20230424|00000000000000000000|00000003012437000133|RJ|21010410|RJ|00000000|CIF|01",2480661
"03|00000000000002480661|01|01|         1430|0000000010|   269.00|N|   269.00|   269.00|00|00|00|00|00",2480661
"02|01|00000000000002480662|01|01|20230424|00000000000000000000|00000007325629000150|RJ|21010410|RJ|00000000|CIF|01",2480662
"03|00000000000002480662|01|01|         1430|0000000006|   173.40|N|   173.40|   173.40|00|00|00|00|00",2480662
"02|01|00000000000002480665|01|01|20230424|00000000000000000000|00000031573121000156|RJ|21010410|RJ|00000000|CIF|01",2480665
"03|00000000000002480665|01|01|         1430|0000000010|   250.00|N|   250.00|   250.00|00|00|00|00|00",2480665
"02|01|00000000000002480666|01|01|20230424|00000000000000000000|00000029740164000137|RJ|21010410|RJ|00000000|CIF|01",2480666
"03|00000000000002480666|01|01|         1430|0000000010|   269.00|N|   269.00|   269.00|00|00|00|00|00",2480666
"02|01|00000000000002480681|01|01|20230424|00000000000000000000|00000068567650000157|RJ|21010410|RJ|00000000|CIF|01",2480681
"03|00000000000002480681|01|01|         1430|0000000040|   956.00|N|   956.00|   956.00|00|00|00|00|00",2480681
"02|01|00000000000002480682|01|01|20230424|00000000000000000000|00000011674542000166|RJ|21010410|RJ|00000000|CIF|01",2480682
"03|00000000000002480682|01|01|         1430|0000000010|   269.00|N|   269.00|   269.00|00|00|00|00|00",2480682
"02|01|00000000000002480683|01|01|20230424|00000000000000000000|00000030379945000127|RJ|21010410|RJ|00000000|CIF|01",2480683
"03|00000000000002480683|01|01|         1430|0000000010|   236.90|N|   236.90|   236.90|00|00|00|00|00",2480683
"02|01|00000000000002480684|01|01|20230424|00000000000000000000|00000031797809000110|RJ|21010410|RJ|00000000|CIF|01",2480684
"03|00000000000002480684|01|01|         1430|0000000030|   675.00|N|   675.00|   675.00|00|00|00|00|00",2480684
"02|01|00000000000002480685|01|01|20230424|00000000000000000000|00000035044143000180|RJ|21010410|RJ|00000000|CIF|01",2480685
"03|00000000000002480685|01|01|         1430|0000000200|  4464.00|N|  4464.00|  4464.00|00|00|00|00|00",2480685
"02|01|00000000000002480693|01|01|20230424|00000000000000000000|00000020934203000162|RJ|21010410|RJ|00000000|CIF|01",2480693
"03|00000000000002480693|01|01|         1430|0000000002|    64.74|N|    64.74|    64.74|00|00|00|00|00",2480693
"02|01|00000000000002480697|01|01|20230424|00000000000000000000|00000000187528000111|RJ|21010410|RJ|00000000|CIF|01",2480697
"03|00000000000002480697|01|01|         1430|0000000010|   259.00|N|   259.00|   259.00|00|00|00|00|00",2480697
"02|01|00000000000002480698|01|01|20230424|00000000000000000000|00000009397435000196|RJ|21010410|RJ|00000000|CIF|01",2480698
"03|00000000000002480698|01|01|         1430|0000000015|   403.50|N|   403.50|   403.50|00|00|00|00|00",2480698
"02|01|00000000000002480700|01|01|20230424|00000000000000000000|00000054867601000125|RJ|21010410|SP|00000000|CIF|01",2480700
"03|00000000000002480700|01|01|         1430|0000000040|   920.00|N|   920.00|   920.00|00|00|00|00|00",2480700
"02|01|00000000000002480701|01|01|20230424|00000000000000000000|00000028350338000192|RJ|21010410|RJ|00000000|CIF|01",2480701
"03|00000000000002480701|01|01|         1430|0000000010|   289.00|N|   289.00|   289.00|00|00|00|00|00",2480701
"02|01|00000000000002480708|01|01|20230424|00000000000000000000|00000005621983000105|RJ|21010410|RJ|00000000|CIF|01",2480708
"03|00000000000002480708|01|01|         1430|0000000020|   538.00|N|   538.00|   538.00|00|00|00|00|00",2480708
"02|01|00000000000002480710|01|01|20230424|00000000000000000000|00000035798065000109|RJ|21010410|RJ|00000000|CIF|01",2480710
"03|00000000000002480710|01|01|         1430|0000000010|   269.00|N|   269.00|   269.00|00|00|00|00|00",2480710
"02|01|00000000000002480711|01|01|20230424|00000000000000000000|00000008175146000180|RJ|21010410|RJ|00000000|CIF|01",2480711
"03|00000000000002480711|01|01|        32365|0000000010|   205.90|N|   205.90|   205.90|00|00|00|00|00",2480711
"02|01|00000000000002480714|01|01|20230424|00000000000000000000|00000018283401000161|RJ|21010410|RJ|00000000|CIF|01",2480714
"03|00000000000002480714|01|01|         3077|0000000020|   574.60|N|   574.60|   574.60|00|00|00|00|00",2480714
"02|01|00000000000002480715|01|01|20230424|00000000000000000000|00000028763118000948|RJ|21010410|RJ|00000000|CIF|01",2480715
"03|00000000000002480715|01|01|         1430|0000000010|   259.00|N|   259.00|   259.00|00|00|00|00|00",2480715
"02|01|00000000000002480716|01|01|20230424|00000000000000000000|00000028763118001405|RJ|21010410|RJ|00000000|CIF|01",2480716
"03|00000000000002480716|01|01|         1430|0000000005|   129.50|N|   129.50|   129.50|00|00|00|00|00",2480716
"02|01|00000000000002480717|01|01|20230424|00000000000000000000|00000028763118002053|RJ|21010410|RJ|00000000|CIF|01",2480717
"03|00000000000002480717|01|01|         1430|0000000010|   259.00|N|   259.00|   259.00|00|00|00|00|00",2480717
"02|01|00000000000002480718|01|01|20230424|00000000000000000000|00000028763118002304|RJ|21010410|RJ|00000000|CIF|01",2480718
"03|00000000000002480718|01|01|         1430|0000000002|    51.80|N|    51.80|    51.80|00|00|00|00|00",2480718
"02|01|00000000000002480719|01|01|20230424|00000000000000000000|00000028763118002720|RJ|21010410|RJ|00000000|CIF|01",2480719
"03|00000000000002480719|01|01|         1430|0000000003|    77.70|N|    77.70|    77.70|00|00|00|00|00",2480719
"02|01|00000000000002480720|01|01|20230424|00000000000000000000|00000005104067000270|RJ|21010410|RJ|00000000|CIF|01",2480720
"03|00000000000002480720|01|01|         1430|0000000020|   538.00|N|   538.00|   538.00|00|00|00|00|00",2480720
"02|01|00000000000002480721|01|01|20230424|00000000000000000000|00000026651791000103|RJ|21010410|RJ|00000000|CIF|01",2480721
"03|00000000000002480721|01|01|         1430|0000000010|   269.00|N|   269.00|   269.00|00|00|00|00|00",2480721
"02|01|00000000000002480723|01|01|20230424|00000000000000000000|00000028763118003297|RJ|21010410|RJ|00000000|CIF|01",2480723
"03|00000000000002480723|01|01|         1430|0000000002|    51.80|N|    51.80|    51.80|00|00|00|00|00",2480723
"02|01|00000000000002480725|01|01|20230424|00000000000000000000|00000024144451000160|RJ|21010410|RJ|00000000|CIF|01",2480725
"03|00000000000002480725|01|01|         1430|0000000010|   269.00|N|   269.00|   269.00|00|00|00|00|00",2480725
"02|01|00000000000002480728|01|01|20230424|00000000000000000000|00000035470816000163|RJ|21010410|RJ|00000000|CIF|01",2480728
"03|00000000000002480728|01|01|         1430|0000000030|   777.00|N|   777.00|   777.00|00|00|00|00|00",2480728
"02|01|00000000000002480733|01|01|20230424|00000000000000000000|00000033683921000155|RJ|21010410|RJ|00000000|CIF|01",2480733
"03|00000000000002480733|01|01|         1430|0000000010|   269.00|N|   269.00|   269.00|00|00|00|00|00",2480733
"02|01|00000000000002480738|01|01|20230424|00000000000000000000|00000068639251000154|RJ|21010410|RJ|00000000|CIF|01",2480738
"03|00000000000002480738|01|01|         1430|0000000020|   538.00|N|   538.00|   538.00|00|00|00|00|00",2480738
"02|01|00000000000002480739|01|01|20230424|00000000000000000000|00000010983985000176|RJ|21010410|RJ|00000000|CIF|01",2480739
"03|00000000000002480739|01|01|         1430|0000000030|   807.00|N|   807.00|   807.00|00|00|00|00|00",2480739
"02|01|00000000000002480740|01|01|20230424|00000000000000000000|00000028763118001162|RJ|21010410|RJ|00000000|CIF|01",2480740
"03|00000000000002480740|01|01|         1430|0000000006|   155.40|N|   155.40|   155.40|00|00|00|00|00",2480740
"02|01|00000000000002480741|01|01|20230424|00000000000000000000|00000007866555000160|RJ|21010410|RJ|00000000|CIF|01",2480741
"03|00000000000002480741|01|01|         1430|0000000300|  6501.00|N|  6501.00|  6501.00|00|00|00|00|00",2480741
"02|01|00000000000002480744|01|01|20230424|00000000000000000000|00000030014773000198|RJ|21010410|RJ|00000000|CIF|01",2480744
"03|00000000000002480744|01|01|         1430|0000000020|   518.00|N|   518.00|   518.00|00|00|00|00|00",2480744
"02|01|00000000000002480746|01|01|20230424|00000000000000000000|00000034100347000128|RJ|21010410|RJ|00000000|CIF|01",2480746
"03|00000000000002480746|01|01|         1430|0000000010|   269.00|N|   269.00|   269.00|00|00|00|00|00",2480746
"02|01|00000000000002480760|01|01|20230424|00000000000000000000|00000031668585000146|RJ|21010410|RJ|00000000|CIF|01",2480760
"03|00000000000002480760|01|01|         1430|0000000400|  8760.00|N|  8760.00|  8760.00|00|00|00|00|00",2480760
"02|01|00000000000002480761|01|01|20230424|00000000000000000000|00000004866275000163|RJ|21010410|SP|00000000|CIF|01",2480761
"03|00000000000002480761|01|01|         1430|0000000018|   484.20|N|   484.20|   484.20|00|00|00|00|00",2480761
"02|01|00000000000002480762|01|01|20230424|00000000000000000000|00000009539197000106|RJ|21010410|RJ|00000000|CIF|01",2480762
"03|00000000000002480762|01|01|         1430|0000000010|   265.00|N|   265.00|   265.00|00|00|00|00|00",2480762
